learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,shap_feature_0,shap_feature_1,shap_feature_2,shap_feature_3,shap_feature_4,shap_feature_5,shap_feature_6,shap_feature_7,shap_feature_8,predicted_class,target,model
0.50464773,2.12,4.0,0.5038685,0.85223144,0.49503082,0.53862023,0.5066779,0.46714258,0.0011278780302882185,0.00021759341046099132,0.001395983397668809,-0.00029746598655805624,-0.002066646073543746,-0.00047624863428551004,0.0013196879389445926,-0.0007255322503816275,0.0005196412996482641,0.05994052239699954,International Status,Linear Regression
0.50464773,3.12,5.0,0.51963246,0.5768323,0.4961415,0.50415605,0.52214134,0.4625796,0.0011278780302882185,-3.696135142598976e-05,0.0009936827066979706,0.0007295600980903176,-0.00039240757967290576,-0.0008197638653607512,0.00036061069946401745,0.00024658706257234085,0.0006123334963203067,0.061747150561730635,International Status,Linear Regression
0.50464773,3.91,6.0,0.47708422,0.71724033,0.49326536,0.47286057,0.5091858,0.46584684,0.0011278780302882185,-0.00023805961331670481,0.0005913820157271323,-0.0020424687789101018,-0.001245992411762693,6.977938445443077e-05,-0.0005102872173475671,-0.0005678714695361452,0.0005459629111643856,0.056655954115516494,International Status,Linear Regression
0.50464773,2.57,14.0,0.5135263,0.6336904,0.49713477,0.51388574,0.52136606,0.5902068,0.0011278780302882185,0.00010304376761184989,-0.0026270235120395744,0.0003317421895802401,-0.0007380659564868553,-0.0011269660960393376,0.000631370782141213,0.00019784857611997346,-0.001980280436482849,0.05484517860944926,International Status,Linear Regression
0.50464773,2.61,5.0,0.51738775,0.43501395,0.4904812,0.5145079,0.5119271,0.45592058,0.0011278780302882185,9.286157713637064e-05,0.0009936827066979706,0.0005833166591022086,0.0004697510338479921,0.0009308747186194561,0.0006486843957340875,-0.0003955378443789575,0.0007476045673052909,0.06412474710910843,International Status,Linear Regression
0.5048317,3.47,11.0,0.5371097,0.30658233,0.49476072,0.4888652,0.5040356,0.56148285,-0.0007464848649822488,-0.00012605551808643315,-0.0014201214391270595,0.0018682068193240755,0.0012505274808412253,-0.0003927111042017609,-6.490664078059282e-05,-0.0008916421755094295,-0.0013967832432893817,0.057005660578945516,International Status,Linear Regression
0.50479937,2.52,9.0,0.5221081,0.30653518,0.49067768,0.5237623,0.5098185,0.45145604,-0.0004170933750429663,0.0001157715057061989,-0.0006155200571853828,0.0008908486865033125,0.0012508141206070069,0.0008701066552693812,0.000906217997434433,-0.0005280963684392413,0.0008382970576800467,0.062236977487289735,International Status,Linear Regression
0.50464773,3.74,4.0,0.5038685,0.5895269,0.49428052,0.5284233,0.5068652,0.52741605,0.0011278780302882185,-0.00019478530379591805,0.001395983397668809,-0.00029746598655805624,-0.00046958206897702187,-0.0002441930666370964,0.0010359253925681334,-0.0007137575128512799,-0.0007047516048453948,0.059860882541616256,International Status,Linear Regression
0.5048317,3.98,3.0,0.5038685,0.74939245,0.4917074,0.49659216,0.4941473,0.53854907,-0.0007464848649822488,-0.00025587844664879344,0.0017982840886396473,-0.00029746598655805624,-0.001441455320483303,0.0005516310333595677,0.00015012100433897235,-0.0015132766502629607,-0.0009309073362739305,0.056240198785885376,International Status,Linear Regression
0.50464773,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.5284184,0.47200477,0.0011278780302882185,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,0.0006411985626377071,0.00042087096277699935,0.06222428045113837,International Status,Linear Regression
0.5049677,3.39,5.0,0.5449382,0.69016385,0.49237493,0.49059862,0.502891,0.5308174,-0.0021321094437547895,-0.00010569113713547465,0.0009936827066979706,0.002378235625770543,-0.0010813859242677652,0.00034517487839176445,-1.6668624716946407e-05,-0.0009635982063542585,-0.0007738464952789382,0.05756942464410919,International Status,Linear Regression
0.50479937,2.56,11.0,0.50561553,0.33174232,0.4958196,0.544469,0.52046025,0.45165843,-0.0004170933750429663,0.00010558931523071964,-0.0014201214391270595,-0.0001836465287147706,0.0010975719423329884,-0.0007202054390965596,0.0014824488746742906,0.00014090423547734535,0.0008341857151616805,0.059845264565650425,International Status,Linear Regression
0.5048317,2.47,11.0,0.5302061,0.15592435,0.49579868,0.4586001,0.5022796,0.5439519,-0.0007464848649822488,0.0001284992438005479,-0.0014201214391270595,0.0014184354878833357,0.002166425001526378,-0.0007137352238823612,-0.0009071309026258909,-0.001002034268959991,-0.0010406602128908828,0.0568088240854987,International Status,Linear Regression
0.5047411,3.87,11.0,0.49778765,0.08977252,0.49336168,0.507759,0.5233904,0.59479934,0.00017658562646397896,-0.00022787742284122555,-0.0014201214391270595,-0.0006936349420003517,0.0025685829030579507,3.998917750267186e-05,0.00046087443241766743,0.00032511003993302567,-0.0020735731138349788,0.058081566526328565,International Status,Linear Regression
0.5048317,2.53,14.0,0.49289316,0.3048877,0.49203768,0.51772076,0.5052342,0.50029993,-0.0007464848649822488,0.00011322595808732915,-0.0026270235120395744,-0.0010125122355896959,0.001260829672703075,0.00044948080960518843,0.0007380926131829732,-0.0008162913991940322,-0.00015391580718186786,0.0561310324993487,International Status,Linear Regression
0.50464773,2.42,9.0,0.5206665,0.5646871,0.49221995,0.4930731,0.54821336,0.4663062,0.0011278780302882185,0.00014122698189489703,-0.0006155200571853828,0.0007969280724171924,-0.0003185730667700693,0.0003931076677748717,5.219178187186232e-05,0.0018856217256047647,0.0005366314901493315,0.06292512389080152,International Status,Linear Regression
0.50479937,2.56,10.0,0.52545166,0.5877464,0.49059972,0.5170187,0.48006028,0.4706002,-0.0004170933750429663,0.00010558931523071964,-0.001017820748156221,0.001108682488136085,-0.00045875784622041857,0.0008942184133046578,0.00071855552375419,-0.002398866415798238,0.0004494033426427122,0.05790954196260589,International Status,Linear Regression
0.5048317,3.34,6.0,0.51677495,0.59275836,0.49221852,0.4598254,0.5237926,0.46802616,-0.0007464848649822488,-9.296339904112554e-05,0.0005913820157271323,0.0005433925800844612,-0.0004892271365810964,0.00039354994348024676,-0.0008730329684363779,0.0003503946071231273,0.0005016922901992882,0.05910433433233031,International Status,Linear Regression
0.5047411,2.77,10.0,0.4965151,0.57380533,0.49158433,0.4652984,0.52415776,0.49539024,0.00017658562646397896,5.2132815234453635e-05,-0.001017820748156221,-0.000776541904719068,-0.00037400567146871836,0.0005896945795550784,-0.0007207290479114392,0.00037335063038303884,-5.418055717446948e-05,0.05717411698696129,International Status,Linear Regression
0.5049349,3.1,6.0,0.4871176,0.451194,0.49125364,0.4911052,0.53020155,0.49474376,-0.0017979293982856187,-3.187025618825014e-05,0.0005913820157271323,-0.0013887914683111571,0.00037138739138071754,0.0006919716096305961,-2.5713983220023913e-06,0.000753297458672091,-4.104798782186599e-05,0.05807145923123791,International Status,Linear Regression
0.5048317,3.46,3.0,0.5038685,0.61557674,0.4928068,0.48129904,0.5236533,0.49047744,-0.0007464848649822488,-0.0001235099704675633,0.0017982840886396473,-0.00029746598655805624,-0.0006279472871370217,0.00021160452253367695,-0.00027545950599509444,0.00034163742112217597,4.561786925089538e-05,0.05925190755116372,International Status,Linear Regression
0.50464773,3.05,12.0,0.5089588,0.74195695,0.4925715,0.4475239,0.5130099,0.514865,0.0011278780302882185,-1.9142518093901016e-05,-0.0018224221300978977,3.4168379342747795e-05,-0.0013962525637819688,0.00028437897950778283,-0.0012153619796436746,-0.0003274669111282315,-0.000449790067639305,0.05514162048351068,International Status,Linear Regression
0.50464773,2.94,6.0,0.46356356,0.7735009,0.49278942,0.49694538,0.518089,0.44109064,0.0011278780302882185,8.85850571366687e-06,0.0005913820157271323,-0.002923343286436255,-0.0015880182146795613,0.0002169798734143009,0.00015995049288416088,-8.165953357870877e-06,0.0010488593865494247,0.05756001211485895,International Status,Linear Regression
0.50479937,2.24,6.0,0.47708422,0.4156695,0.4917074,0.48951572,0.5109478,0.48492146,-0.0004170933750429663,0.00018704683903455354,0.0005913820157271323,-0.0020424687789101018,0.0005873520649650817,0.0005516310333595677,-4.680381849302089e-05,-0.00045710218214441183,0.00015848182895835248,0.05803805689221164,International Status,Linear Regression
0.5047411,2.43,11.0,0.5335701,0.21719429,0.4913157,0.4981073,0.4976524,0.5029187,0.00017658562646397896,0.00013868143427602715,-0.0014201214391270595,0.00163760096082016,0.0017939456536781718,0.0006727774625850571,0.00019228467365089467,-0.0012929262363941877,-0.00020711339820327386,0.060617346002506345,International Status,Linear Regression
0.5047411,2.91,14.0,0.46168894,0.5165297,0.49432257,0.43681246,0.51629645,0.47990173,0.00017658562646397896,1.6495148570276253e-05,-0.0026270235120395744,-0.003045475265888343,-2.5808997700225303e-05,-0.0002571984466445863,-0.0015134424303046726,-0.00012085578656675844,0.0002604524272078634,0.05178936002785406,International Status,Linear Regression
0.5049677,2.19,1.0,0.5038685,0.50871515,0.4947123,0.4962796,0.4949879,0.56973916,-0.0021321094437547895,0.00019977457712890267,0.002602885470581324,-0.00029746598655805624,2.1698123862602867e-05,-0.00037773558696127714,0.00014142301175733933,-0.001460431779104339,-0.0015645016006578902,0.056059168051049824,International Status,Linear Regression
0.5048317,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.47358155,-0.0007464848649822488,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-6.667690616951164e-05,0.00038884031572867926,0.059610011440012656,International Status,Linear Regression
0.5047411,2.42,6.0,0.50962174,0.68723667,0.4917074,0.5204761,0.5122873,0.39368984,0.00017658562646397896,0.00014122698189489703,0.0005913820157271323,7.735909237150438e-05,-0.0010635906710418875,0.0005516310333595677,0.0008147688573596922,-0.00037289363477708036,0.002011757377777123,0.06185385794389031,International Status,Linear Regression
0.5048317,3.09,2.0,0.5038685,0.5367072,0.4877406,0.4953429,0.50821376,0.4880458,-0.0007464848649822488,-2.9324708569380266e-05,0.0022005847796104858,-0.00029746598655805624,-0.00014847440330054417,0.0017784976543748258,0.00011535630568101705,-0.0006289794026327806,9.501410879514219e-05,0.06126435474717429,International Status,Linear Regression
0.50464773,2.17,8.0,0.5060538,0.5579453,0.4936086,0.492935,0.506889,0.5453989,0.0011278780302882185,0.0002048656723666423,-0.00021321936621454443,-0.00015509312448646712,-0.000277587531818949,-3.637915618217946e-05,4.834870286135801e-05,-0.000712261310217951,-0.0010700545141116733,0.057842128667241255,International Status,Linear Regression
0.50464773,2.25,10.0,0.5371097,0.7489251,0.4954814,0.43839008,0.51456434,0.49278587,0.0011278780302882185,0.0001845012914156838,-0.001017820748156221,0.0018682068193240755,-0.0014386141519883305,-0.0006156056883585909,-0.0014695400529798866,-0.00022974601947487987,-1.2754871880209264e-06,0.05733361525763758,International Status,Linear Regression
0.5047411,2.74,3.0,0.5038685,0.49752742,0.49195704,0.48214746,0.4876907,0.52755105,0.00017658562646397896,5.976945809106302e-05,0.0017982840886396473,-0.00029746598655805624,8.971187374226345e-05,0.00047442144798338443,-0.0002518494763492383,-0.001919175050361427,-0.0007074939895480946,0.05834841925685996,International Status,Linear Regression
0.50479937,3.09,9.0,0.5098919,0.8397697,0.49144542,0.513947,0.49340397,0.5517451,-0.0004170933750429663,-2.9324708569380266e-05,-0.0006155200571853828,9.496008647631764e-05,-0.0019908872138442927,0.0006326571797177334,0.0006330755397095242,-0.0015600065789785674,-0.0011989709718914828,0.05447452116514828,International Status,Linear Regression
0.5048317,3.18,14.0,0.5346879,0.19470172,0.4979764,0.5072166,0.5344003,0.5542854,-0.0007464848649822488,-5.223463713920864e-05,-0.0026270235120395744,0.0017104259208822197,0.001930685102174941,-0.0013872685449263626,0.00044578039870805334,0.001017254635423545,-0.0012505745264119925,0.057966191236444864,International Status,Linear Regression
0.5047411,2.84,14.0,0.53283477,0.2009435,0.496536,0.48870414,0.5022796,0.55094236,0.00017658562646397896,3.4313981902365e-05,-0.0026270235120395744,0.0015896940205066522,0.0018927393469838638,-0.0009417762889743633,-6.938865602629814e-05,-0.001002034268959991,-0.0011826641430304058,0.05679607737158232,International Status,Linear Regression
0.50464773,3.24,1.0,0.5038685,0.5476402,0.49472785,0.46486205,0.514324,0.48361784,0.0011278780302882185,-6.750792285242752e-05,0.002602885470581324,-0.00029746598655805624,-0.00021493956892702304,-0.00038254494865252076,-0.0007328718974859053,-0.0002448551514452117,0.00018496351448526888,0.06090117280418994,International Status,Linear Regression
